1042859	WM US ALBUM	15FF1946	2UP FLORDIA PALMS	T1	2017-12-31	200
1042859	WM US ALBUM	15FF1946	2UP FLORDIA PALMS	T1	2018-1-27	188
1042859	WM US ALBUM	15FF1946	2UP FLORDIA PALMS	T1	2018-2-24	200
1042859	WM US ALBUM	15FF1950	FLORIDA HARD BRAG	T1	2017-9-30	504
1042859	WM US ALBUM	15FF1950	FLORIDA HARD BRAG	T1	2017-10-28	320
1042859	WM US ALBUM	15FF1950	FLORIDA HARD BRAG	T1	2017-11-25	784
1042859	WM US ALBUM	15FF1950	FLORIDA HARD BRAG	T1	2017-12-31	384
1042859	WM US ALBUM	15FF1950	FLORIDA HARD BRAG	T1	2018-1-27	464
1042859	WM US ALBUM	15FF1950	FLORIDA HARD BRAG	T1	2018-2-24	512
1042859	WM US ALBUM	15FF1952	2UP CALIFORNIA PALMS	T1	2017-9-30	232
1042859	WM US ALBUM	15FF1952	2UP CALIFORNIA PALMS	T1	2017-10-28	180
1042859	WM US ALBUM	15FF1952	2UP CALIFORNIA PALMS	T1	2017-11-25	332
1042859	WM US ALBUM	15FF1952	2UP CALIFORNIA PALMS	T1	2017-12-31	200
1042859	WM US ALBUM	15FF1952	2UP CALIFORNIA PALMS	T1	2018-1-27	184
1042859	WM US ALBUM	15FF1952	2UP CALIFORNIA PALMS	T1	2018-2-24	196
1042859	WM US ALBUM	15FF1956	CALIFORNIA HARD BRAG	T1	2017-9-30	472
1042859	WM US ALBUM	15FF1956	CALIFORNIA HARD BRAG	T1	2017-10-28	376
1042859	WM US ALBUM	15FF1956	CALIFORNIA HARD BRAG	T1	2017-11-25	776
1042859	WM US ALBUM	15FF1956	CALIFORNIA HARD BRAG	T1	2017-12-31	360
1042859	WM US ALBUM	15FF1956	CALIFORNIA HARD BRAG	T1	2018-1-27	384
1042859	WM US ALBUM	15FF1956	CALIFORNIA HARD BRAG	T1	2018-2-24	376
1042859	WM US ALBUM	15FF1959	2UP PALM TREES	T1	2017-9-30	3264
1042859	WM US ALBUM	15FF1959	2UP PALM TREES	T1	2017-10-28	2892
1042859	WM US ALBUM	15FF1959	2UP PALM TREES	T1	2017-11-25	5336
1042859	WM US ALBUM	15FF1959	2UP PALM TREES	T1	2017-12-31	3140
1042859	WM US ALBUM	15FF1959	2UP PALM TREES	T1	2018-1-27	3452
1042859	WM US ALBUM	15FF1959	2UP PALM TREES	T1	2018-2-24	3292
1042859	WM US ALBUM	16FF2134	3UP RB HC TEAL  FF	T1	2017-9-30	6716
1042859	WM US ALBUM	16FF2134	3UP RB HC TEAL  FF	T1	2017-10-28	8620
1042859	WM US ALBUM	16FF2134	3UP RB HC TEAL  FF	T1	2017-11-25	9228
1042859	WM US ALBUM	16FF2134	3UP RB HC TEAL  FF	T1	2017-12-31	6564
1042859	WM US ALBUM	16FF2134	3UP RB HC TEAL  FF	T1	2018-1-27	6696
1042859	WM US ALBUM	16FF2134	3UP RB HC TEAL  FF	T1	2018-2-24	6208
1042859	WM US ALBUM	16FF2135	MAG RB HC PINK FF	T1	2017-9-30	3704
1042859	WM US ALBUM	16FF2135	MAG RB HC PINK FF	T1	2017-10-28	2784
1042859	WM US ALBUM	16FF2135	MAG RB HC PINK FF	T1	2017-11-25	4524
1042859	WM US ALBUM	16FF2135	MAG RB HC PINK FF	T1	2017-12-31	2752
1042859	WM US ALBUM	16FF2135	MAG RB HC PINK FF	T1	2018-1-27	3536
1042859	WM US ALBUM	16FF2135	MAG RB HC PINK FF	T1	2018-2-24	3544
1042859	WM US ALBUM	16FF2198	CONFETTI SOFT BRAG ASST	T1	2017-9-30	34344
1042859	WM US ALBUM	16FF2198	CONFETTI SOFT BRAG ASST	T1	2017-10-28	26136
1042859	WM US ALBUM	16FF2198	CONFETTI SOFT BRAG ASST	T1	2017-11-25	41256
1042859	WM US ALBUM	16FF2198	CONFETTI SOFT BRAG ASST	T1	2017-12-31	25344
1042859	WM US ALBUM	16FF2198	CONFETTI SOFT BRAG ASST	T1	2018-1-27	23544
1042859	WM US ALBUM	16FF2198	CONFETTI SOFT BRAG ASST	T1	2018-2-24	25848
1042859	WM US ALBUM	16FF2199	SOFT BRAG PATTERNS	T1	2017-9-30	23544
1042859	WM US ALBUM	16FF2199	SOFT BRAG PATTERNS	T1	2017-10-28	16992
1042859	WM US ALBUM	16FF2199	SOFT BRAG PATTERNS	T1	2017-11-25	28512
1042859	WM US ALBUM	16FF2199	SOFT BRAG PATTERNS	T1	2017-12-31	16488
1042859	WM US ALBUM	16FF2199	SOFT BRAG PATTERNS	T1	2018-1-27	15336
1042859	WM US ALBUM	16FF2199	SOFT BRAG PATTERNS	T1	2018-2-24	15480
1042859	WM US ALBUM	16FF2200	SOFT BRAG ZEBRA	T1	2017-9-30	8640
1042859	WM US ALBUM	16FF2200	SOFT BRAG ZEBRA	T1	2017-10-28	6264
1042859	WM US ALBUM	16FF2200	SOFT BRAG ZEBRA	T1	2017-11-25	8856
1042859	WM US ALBUM	16FF2200	SOFT BRAG ZEBRA	T1	2017-12-31	5616
1042859	WM US ALBUM	16FF2200	SOFT BRAG ZEBRA	T1	2018-1-27	5256
1042859	WM US ALBUM	16FF2200	SOFT BRAG ZEBRA	T1	2018-2-24	5472
1042859	WM US ALBUM	16FF2201	FOIL SOFT BRAG ASST	T1	2017-9-30	13608
1042859	WM US ALBUM	16FF2201	FOIL SOFT BRAG ASST	T1	2017-10-28	10080
1042859	WM US ALBUM	16FF2201	FOIL SOFT BRAG ASST	T1	2017-11-25	19440
1042859	WM US ALBUM	16FF2201	FOIL SOFT BRAG ASST	T1	2017-12-31	9576
1042859	WM US ALBUM	16FF2201	FOIL SOFT BRAG ASST	T1	2018-1-27	10296
1042859	WM US ALBUM	16FF2201	FOIL SOFT BRAG ASST	T1	2018-2-24	10512
1042859	WM US ALBUM	16FF2202	TEXAS SOFT BRAG ASST	T1	2017-9-30	2376
1042859	WM US ALBUM	16FF2202	TEXAS SOFT BRAG ASST	T1	2017-10-28	1944
1042859	WM US ALBUM	16FF2202	TEXAS SOFT BRAG ASST	T1	2017-11-25	2952
1042859	WM US ALBUM	16FF2202	TEXAS SOFT BRAG ASST	T1	2017-12-31	1872
1042859	WM US ALBUM	16FF2202	TEXAS SOFT BRAG ASST	T1	2018-1-27	1584
1042859	WM US ALBUM	16FF2202	TEXAS SOFT BRAG ASST	T1	2018-2-24	2016
1042859	WM US ALBUM	16FF2203	LOVE LIFE SOFT BRAG	T1	2017-9-30	29520
1042859	WM US ALBUM	16FF2203	LOVE LIFE SOFT BRAG	T1	2017-10-28	28584
1042859	WM US ALBUM	16FF2203	LOVE LIFE SOFT BRAG	T1	2017-11-25	44064
1042859	WM US ALBUM	16FF2203	LOVE LIFE SOFT BRAG	T1	2017-12-31	26280
1042859	WM US ALBUM	16FF2203	LOVE LIFE SOFT BRAG	T1	2018-1-27	22320
1042859	WM US ALBUM	16FF2203	LOVE LIFE SOFT BRAG	T1	2018-2-24	24768
1042859	WM US ALBUM	16FF2204	FLORIDA SOFT BRAG ASST	T1	2017-10-28	936
1042859	WM US ALBUM	16FF2204	FLORIDA SOFT BRAG ASST	T1	2017-11-25	1656
1042859	WM US ALBUM	16FF2204	FLORIDA SOFT BRAG ASST	T1	2017-12-31	1080
1042859	WM US ALBUM	16FF2204	FLORIDA SOFT BRAG ASST	T1	2018-1-27	1296
1042859	WM US ALBUM	16FF2204	FLORIDA SOFT BRAG ASST	T1	2018-2-24	1224
1042859	WM US ALBUM	16FF2205	CALIFORNIA SOFT BRAG ASST	T1	2017-9-30	1440
1042859	WM US ALBUM	16FF2205	CALIFORNIA SOFT BRAG ASST	T1	2017-10-28	1080
1042859	WM US ALBUM	16FF2205	CALIFORNIA SOFT BRAG ASST	T1	2017-11-25	1656
1042859	WM US ALBUM	16FF2205	CALIFORNIA SOFT BRAG ASST	T1	2017-12-31	1152
1042859	WM US ALBUM	16FF2205	CALIFORNIA SOFT BRAG ASST	T1	2018-1-27	1008
1042859	WM US ALBUM	16FF2205	CALIFORNIA SOFT BRAG ASST	T1	2018-2-24	1008
1042859	WM US ALBUM	16FF2206	1 UP 80PK WB BURGUNDY	T1	2017-9-30	5456
1042859	WM US ALBUM	16FF2206	1 UP 80PK WB BURGUNDY	T1	2017-10-28	4400
1042859	WM US ALBUM	16FF2206	1 UP 80PK WB BURGUNDY	T1	2017-11-25	8768
1042859	WM US ALBUM	16FF2206	1 UP 80PK WB BURGUNDY	T1	2017-12-31	4448
1042859	WM US ALBUM	16FF2206	1 UP 80PK WB BURGUNDY	T1	2018-1-27	4368
1042859	WM US ALBUM	16FF2206	1 UP 80PK WB BURGUNDY	T1	2018-2-24	4240
1042859	WM US ALBUM	16FF2207	1 UP 80PK WB BLACK	T1	2017-9-30	15168
1042859	WM US ALBUM	16FF2207	1 UP 80PK WB BLACK	T1	2017-10-28	11872
1042859	WM US ALBUM	16FF2207	1 UP 80PK WB BLACK	T1	2017-11-25	24256
1042859	WM US ALBUM	16FF2207	1 UP 80PK WB BLACK	T1	2017-12-31	12288
1042859	WM US ALBUM	16FF2207	1 UP 80PK WB BLACK	T1	2018-1-27	11168
1042859	WM US ALBUM	16FF2207	1 UP 80PK WB BLACK	T1	2018-2-24	11360
1042859	WM US ALBUM	17FF1404	PAPER PHOTO BOX - GEOMETRIC	T1	2017-10-28	874
1042859	WM US ALBUM	17FF1404	PAPER PHOTO BOX - GEOMETRIC	T1	2017-11-25	2618
1042859	WM US ALBUM	17FF1404	PAPER PHOTO BOX - GEOMETRIC	T1	2017-12-31	2618
1042859	WM US ALBUM	17FF1404	PAPER PHOTO BOX - GEOMETRIC	T1	2018-1-27	2182
1042859	WM US ALBUM	17FF1404	PAPER PHOTO BOX - GEOMETRIC	T1	2018-2-24	2182
1042859	WM US ALBUM	17FF1405	2UP GOLD ALLOVER (120 COUNT)	T1	2017-11-25	6436
1042859	WM US ALBUM	17FF1405	2UP GOLD ALLOVER (120 COUNT)	T1	2017-12-31	4060
1042859	WM US ALBUM	17FF1405	2UP GOLD ALLOVER (120 COUNT)	T1	2018-1-27	3536
1042859	WM US ALBUM	17FF1405	2UP GOLD ALLOVER (120 COUNT)	T1	2018-2-24	3824
1042859	WM US ALBUM	17FF1406	MAG BLACK ALBUM	T1	2017-10-28	832
1042859	WM US ALBUM	17FF1406	MAG BLACK ALBUM	T1	2017-11-25	2488
1042859	WM US ALBUM	17FF1406	MAG BLACK ALBUM	T1	2017-12-31	2488
1042859	WM US ALBUM	17FF1406	MAG BLACK ALBUM	T1	2018-1-27	2076
1042859	WM US ALBUM	17FF1406	MAG BLACK ALBUM	T1	2018-2-24	2076
1042859	WM US ALBUM	17FF1407	2UP DREAM BIG WHITE (80 COUNT)	T1	2017-10-28	916
1042859	WM US ALBUM	17FF1407	2UP DREAM BIG WHITE (80 COUNT)	T1	2017-11-25	2752
1042859	WM US ALBUM	17FF1407	2UP DREAM BIG WHITE (80 COUNT)	T1	2017-12-31	2752
1042859	WM US ALBUM	17FF1407	2UP DREAM BIG WHITE (80 COUNT)	T1	2018-1-27	2292
1042859	WM US ALBUM	17FF1407	2UP DREAM BIG WHITE (80 COUNT)	T1	2018-2-24	2292
1042859	WM US ALBUM	17FF1408	2UP BE LITTLE PINK (120 COUNT)	T1	2017-10-28	788
1042859	WM US ALBUM	17FF1408	2UP BE LITTLE PINK (120 COUNT)	T1	2017-11-25	2360
1042859	WM US ALBUM	17FF1408	2UP BE LITTLE PINK (120 COUNT)	T1	2017-12-31	2360
1042859	WM US ALBUM	17FF1408	2UP BE LITTLE PINK (120 COUNT)	T1	2018-1-27	1968
1042859	WM US ALBUM	17FF1408	2UP BE LITTLE PINK (120 COUNT)	T1	2018-2-24	1968
1042859	WM US ALBUM	17FF1409	2UP BE LITTLE BLUE (120 COUNT)	T1	2017-10-28	788
1042859	WM US ALBUM	17FF1409	2UP BE LITTLE BLUE (120 COUNT)	T1	2017-11-25	2360
1042859	WM US ALBUM	17FF1409	2UP BE LITTLE BLUE (120 COUNT)	T1	2017-12-31	2360
1042859	WM US ALBUM	17FF1409	2UP BE LITTLE BLUE (120 COUNT)	T1	2018-1-27	1968
1042859	WM US ALBUM	17FF1409	2UP BE LITTLE BLUE (120 COUNT)	T1	2018-2-24	1968
1042859	WM US ALBUM	17FF1410	2UP WHAT A TRIP (120 COUNT)	T1	2017-10-28	1780
1042859	WM US ALBUM	17FF1410	2UP WHAT A TRIP (120 COUNT)	T1	2017-11-25	5336
1042859	WM US ALBUM	17FF1410	2UP WHAT A TRIP (120 COUNT)	T1	2017-12-31	5336
1042859	WM US ALBUM	17FF1410	2UP WHAT A TRIP (120 COUNT)	T1	2018-1-27	4448
1042859	WM US ALBUM	17FF1410	2UP WHAT A TRIP (120 COUNT)	T1	2018-2-24	4448
1042859	WM US ALBUM	17FF1411	BABYS FIRST YEAR	T1	2017-10-28	916
1042859	WM US ALBUM	17FF1411	BABYS FIRST YEAR	T1	2017-11-25	2752
1042859	WM US ALBUM	17FF1411	BABYS FIRST YEAR	T1	2017-12-31	2752
1042859	WM US ALBUM	17FF1411	BABYS FIRST YEAR	T1	2018-1-27	2292
1042859	WM US ALBUM	17FF1411	BABYS FIRST YEAR	T1	2018-2-24	2292
1042859	WM US ALBUM	17FF1412	2UP BURLAP W CHALK (120 COUNT)	T1	2017-10-28	916
1042859	WM US ALBUM	17FF1412	2UP BURLAP W CHALK (120 COUNT)	T1	2017-11-25	2752
1042859	WM US ALBUM	17FF1412	2UP BURLAP W CHALK (120 COUNT)	T1	2017-12-31	2752
1042859	WM US ALBUM	17FF1412	2UP BURLAP W CHALK (120 COUNT)	T1	2018-1-27	2292
1042859	WM US ALBUM	17FF1412	2UP BURLAP W CHALK (120 COUNT)	T1	2018-2-24	2292
1042859	WM US ALBUM	17FF1413	2UP LINEN WINDOWPAN(120 COUNT)	T1	2017-10-28	1624
1042859	WM US ALBUM	17FF1413	2UP LINEN WINDOWPAN(120 COUNT)	T1	2017-11-25	4872
1042859	WM US ALBUM	17FF1413	2UP LINEN WINDOWPAN(120 COUNT)	T1	2017-12-31	4872
1042859	WM US ALBUM	17FF1413	2UP LINEN WINDOWPAN(120 COUNT)	T1	2018-1-27	4060
1042859	WM US ALBUM	17FF1413	2UP LINEN WINDOWPAN(120 COUNT)	T1	2018-2-24	4060
1042859	WM US ALBUM	17FF1414	3UP 2TONE ALBUM	T1	2017-10-28	960
1042859	WM US ALBUM	17FF1414	3UP 2TONE ALBUM	T1	2017-11-25	2880
1042859	WM US ALBUM	17FF1414	3UP 2TONE ALBUM	T1	2017-12-31	2880
1042859	WM US ALBUM	17FF1414	3UP 2TONE ALBUM	T1	2018-1-27	2400
1042859	WM US ALBUM	17FF1414	3UP 2TONE ALBUM	T1	2018-2-24	2400
1042859	WM US ALBUM	17FF1415	PAPER PHOTO BOX-BLACK & WHITE	T1	2017-10-28	874
1042859	WM US ALBUM	17FF1415	PAPER PHOTO BOX-BLACK & WHITE	T1	2017-11-25	2618
1042859	WM US ALBUM	17FF1415	PAPER PHOTO BOX-BLACK & WHITE	T1	2017-12-31	2618
1042859	WM US ALBUM	17FF1415	PAPER PHOTO BOX-BLACK & WHITE	T1	2018-1-27	2182
1042859	WM US ALBUM	17FF1415	PAPER PHOTO BOX-BLACK & WHITE	T1	2018-2-24	2182
1042859	WM US ALBUM	17FF1416	SOFT BRAG GRANDMA	T1	2017-10-28	3528
1042859	WM US ALBUM	17FF1416	SOFT BRAG GRANDMA	T1	2017-11-25	10440
1042859	WM US ALBUM	17FF1416	SOFT BRAG GRANDMA	T1	2017-12-31	10440
1042859	WM US ALBUM	17FF1416	SOFT BRAG GRANDMA	T1	2018-1-27	8712
1042859	WM US ALBUM	17FF1416	SOFT BRAG GRANDMA	T1	2018-2-24	8712
1042859	WM US ALBUM	17FF1417	MAG REFILL SHEETS HEAVY DUTY	T1	2017-9-30	19704
1042859	WM US ALBUM	17FF1417	MAG REFILL SHEETS HEAVY DUTY	T1	2017-10-28	15216
1042859	WM US ALBUM	17FF1417	MAG REFILL SHEETS HEAVY DUTY	T1	2017-11-25	20220
1042859	WM US ALBUM	17FF1417	MAG REFILL SHEETS HEAVY DUTY	T1	2017-12-31	15468
1042859	WM US ALBUM	17FF1417	MAG REFILL SHEETS HEAVY DUTY	T1	2018-1-27	19896
1042859	WM US ALBUM	17FF1417	MAG REFILL SHEETS HEAVY DUTY	T1	2018-2-24	18960
1042859	WM US ALBUM	17FF1418	3UP 10PK REFILL SHEETS 4X6	T1	2017-9-30	10908
1042859	WM US ALBUM	17FF1418	3UP 10PK REFILL SHEETS 4X6	T1	2017-10-28	7860
1042859	WM US ALBUM	17FF1418	3UP 10PK REFILL SHEETS 4X6	T1	2017-11-25	10176
1042859	WM US ALBUM	17FF1418	3UP 10PK REFILL SHEETS 4X6	T1	2017-12-31	7896
1042859	WM US ALBUM	17FF1418	3UP 10PK REFILL SHEETS 4X6	T1	2018-1-27	10836
1042859	WM US ALBUM	17FF1418	3UP 10PK REFILL SHEETS 4X6	T1	2018-2-24	9900
1042859	WM US ALBUM	17FF1419	MULTI DIRECTION REFILL SHEETS	T1	2017-9-30	11796
1042859	WM US ALBUM	17FF1419	MULTI DIRECTION REFILL SHEETS	T1	2017-10-28	8748
1042859	WM US ALBUM	17FF1419	MULTI DIRECTION REFILL SHEETS	T1	2017-11-25	10308
1042859	WM US ALBUM	17FF1419	MULTI DIRECTION REFILL SHEETS	T1	2017-12-31	8184
1042859	WM US ALBUM	17FF1419	MULTI DIRECTION REFILL SHEETS	T1	2018-1-27	10788
1042859	WM US ALBUM	17FF1419	MULTI DIRECTION REFILL SHEETS	T1	2018-2-24	9972
1042859	WM US ALBUM	17FF1420	2UP FLAG ALBUM (120 COUNT)	T1	2017-10-28	3672
1042859	WM US ALBUM	17FF1420	2UP FLAG ALBUM (120 COUNT)	T1	2017-11-25	5084
1042859	WM US ALBUM	17FF1420	2UP FLAG ALBUM (120 COUNT)	T1	2017-12-31	3512
1042859	WM US ALBUM	17FF1420	2UP FLAG ALBUM (120 COUNT)	T1	2018-1-27	3560
1042859	WM US ALBUM	17FF1420	2UP FLAG ALBUM (120 COUNT)	T1	2018-2-24	3344
1042859	WM US ALBUM	17FF1421	2UP FABRIC wROPE FF(120 COUNT)	T1	2017-9-30	4756
1042859	WM US ALBUM	17FF1421	2UP FABRIC wROPE FF(120 COUNT)	T1	2017-10-28	3476
1042859	WM US ALBUM	17FF1421	2UP FABRIC wROPE FF(120 COUNT)	T1	2017-11-25	6820
1042859	WM US ALBUM	17FF1421	2UP FABRIC wROPE FF(120 COUNT)	T1	2017-12-31	3180
1042859	WM US ALBUM	17FF1421	2UP FABRIC wROPE FF(120 COUNT)	T1	2018-1-27	3212
1042859	WM US ALBUM	17FF1421	2UP FABRIC wROPE FF(120 COUNT)	T1	2018-2-24	3420
1042859	WM US ALBUM	17FF1422	1UP 2TONE BLACK FF (60 COUNT)	T1	2017-9-30	6720
1042859	WM US ALBUM	17FF1422	1UP 2TONE BLACK FF (60 COUNT)	T1	2017-10-28	5680
1042859	WM US ALBUM	17FF1422	1UP 2TONE BLACK FF (60 COUNT)	T1	2017-11-25	8740
1042859	WM US ALBUM	17FF1422	1UP 2TONE BLACK FF (60 COUNT)	T1	2017-12-31	5784
1042859	WM US ALBUM	17FF1422	1UP 2TONE BLACK FF (60 COUNT)	T1	2018-1-27	3640
1042859	WM US ALBUM	17FF1422	1UP 2TONE BLACK FF (60 COUNT)	T1	2018-2-24	3676
1042859	WM US ALBUM	17FF1423	2UP 2TONE BLACK FF (120 COUNT)	T1	2017-9-30	4792
1042859	WM US ALBUM	17FF1423	2UP 2TONE BLACK FF (120 COUNT)	T1	2017-10-28	3916
1042859	WM US ALBUM	17FF1423	2UP 2TONE BLACK FF (120 COUNT)	T1	2017-11-25	8836
1042859	WM US ALBUM	17FF1423	2UP 2TONE BLACK FF (120 COUNT)	T1	2017-12-31	3976
1042859	WM US ALBUM	17FF1423	2UP 2TONE BLACK FF (120 COUNT)	T1	2018-1-27	3748
1042859	WM US ALBUM	17FF1423	2UP 2TONE BLACK FF (120 COUNT)	T1	2018-2-24	3480
1042859	WM US ALBUM	17FF1424	2UP 2TONE RED FF (120 COUNT)	T1	2017-10-28	1512
1042859	WM US ALBUM	17FF1424	2UP 2TONE RED FF (120 COUNT)	T1	2017-11-25	3300
1042859	WM US ALBUM	17FF1424	2UP 2TONE RED FF (120 COUNT)	T1	2017-12-31	1560
1042859	WM US ALBUM	17FF1424	2UP 2TONE RED FF (120 COUNT)	T1	2018-1-27	1600
1042859	WM US ALBUM	17FF1424	2UP 2TONE RED FF (120 COUNT)	T1	2018-2-24	1448
1042859	WM US ALBUM	17FF1425	3UP 2TONE BLACK FF (150 COUNT)	T1	2017-10-28	5432
1042859	WM US ALBUM	17FF1425	3UP 2TONE BLACK FF (150 COUNT)	T1	2017-11-25	11756
1042859	WM US ALBUM	17FF1425	3UP 2TONE BLACK FF (150 COUNT)	T1	2017-12-31	5788
1042859	WM US ALBUM	17FF1425	3UP 2TONE BLACK FF (150 COUNT)	T1	2018-1-27	6836
1042859	WM US ALBUM	17FF1425	3UP 2TONE BLACK FF (150 COUNT)	T1	2018-2-24	6232
1042859	WM US ALBUM	17FF1426	3UP 2TONE RED FF (150 COUNT)	T1	2017-10-28	2496
1042859	WM US ALBUM	17FF1426	3UP 2TONE RED FF (150 COUNT)	T1	2017-11-25	5300
1042859	WM US ALBUM	17FF1426	3UP 2TONE RED FF (150 COUNT)	T1	2017-12-31	2620
1042859	WM US ALBUM	17FF1426	3UP 2TONE RED FF (150 COUNT)	T1	2018-1-27	3108
1042859	WM US ALBUM	17FF1426	3UP 2TONE RED FF (150 COUNT)	T1	2018-2-24	2820
1042859	WM US ALBUM	17FF1427	2UP MAP CRAFT (120 COUNT)	T1	2017-9-30	5124
1042859	WM US ALBUM	17FF1427	2UP MAP CRAFT (120 COUNT)	T1	2017-10-28	3616
1042859	WM US ALBUM	17FF1427	2UP MAP CRAFT (120 COUNT)	T1	2017-11-25	7820
1042859	WM US ALBUM	17FF1427	2UP MAP CRAFT (120 COUNT)	T1	2017-12-31	3472
1042859	WM US ALBUM	17FF1427	2UP MAP CRAFT (120 COUNT)	T1	2018-1-27	3672
1042859	WM US ALBUM	17FF1427	2UP MAP CRAFT (120 COUNT)	T1	2018-2-24	4284
1042859	WM US ALBUM	17FF1428	2UP CRAFT 3OPN FF (120 COUNT)	T1	2017-9-30	1508
1042859	WM US ALBUM	17FF1428	2UP CRAFT 3OPN FF (120 COUNT)	T1	2017-10-28	1448
1042859	WM US ALBUM	17FF1428	2UP CRAFT 3OPN FF (120 COUNT)	T1	2017-11-25	3308
1042859	WM US ALBUM	17FF1428	2UP CRAFT 3OPN FF (120 COUNT)	T1	2017-12-31	1072
1042859	WM US ALBUM	17FF1428	2UP CRAFT 3OPN FF (120 COUNT)	T1	2018-1-27	992
1042859	WM US ALBUM	17FF1428	2UP CRAFT 3OPN FF (120 COUNT)	T1	2018-2-24	1544
1042859	WM US ALBUM	17FF1429	2UP ENJOY TWEED FF (120 COUNT)	T1	2017-10-28	4248
1042859	WM US ALBUM	17FF1429	2UP ENJOY TWEED FF (120 COUNT)	T1	2017-11-25	10268
1042859	WM US ALBUM	17FF1429	2UP ENJOY TWEED FF (120 COUNT)	T1	2017-12-31	4160
1042859	WM US ALBUM	17FF1429	2UP ENJOY TWEED FF (120 COUNT)	T1	2018-1-27	3584
1042859	WM US ALBUM	17FF1429	2UP ENJOY TWEED FF (120 COUNT)	T1	2018-2-24	4168
1042859	WM US ALBUM	17FF1430	1UP 2TONE RED FF (60 COUNT)	T1	2017-9-30	2980
1042859	WM US ALBUM	17FF1430	1UP 2TONE RED FF (60 COUNT)	T1	2017-10-28	2516
1042859	WM US ALBUM	17FF1430	1UP 2TONE RED FF (60 COUNT)	T1	2017-11-25	3872
1042859	WM US ALBUM	17FF1430	1UP 2TONE RED FF (60 COUNT)	T1	2017-12-31	2564
1042859	WM US ALBUM	17FF1430	1UP 2TONE RED FF (60 COUNT)	T1	2018-1-27	1612
1042859	WM US ALBUM	17FF1430	1UP 2TONE RED FF (60 COUNT)	T1	2018-2-24	1672
1042859	WM US ALBUM	17FF1431	2UP EMBOSSED BLACK (120 COUNT)	T1	2017-9-30	3092
1042859	WM US ALBUM	17FF1431	2UP EMBOSSED BLACK (120 COUNT)	T1	2017-10-28	2848
1042859	WM US ALBUM	17FF1431	2UP EMBOSSED BLACK (120 COUNT)	T1	2017-11-25	5848
1042859	WM US ALBUM	17FF1431	2UP EMBOSSED BLACK (120 COUNT)	T1	2017-12-31	2724
1042859	WM US ALBUM	17FF1431	2UP EMBOSSED BLACK (120 COUNT)	T1	2018-1-27	3012
1042859	WM US ALBUM	17FF1431	2UP EMBOSSED BLACK (120 COUNT)	T1	2018-2-24	2716
1042859	WM US ALBUM	17FF1432	2UP LINEN FF (120 COUNT)	T1	2017-9-30	2412
1042859	WM US ALBUM	17FF1432	2UP LINEN FF (120 COUNT)	T1	2017-10-28	1956
1042859	WM US ALBUM	17FF1432	2UP LINEN FF (120 COUNT)	T1	2017-11-25	4072
1042859	WM US ALBUM	17FF1432	2UP LINEN FF (120 COUNT)	T1	2017-12-31	1836
1042859	WM US ALBUM	17FF1432	2UP LINEN FF (120 COUNT)	T1	2018-1-27	1644
1042859	WM US ALBUM	17FF1432	2UP LINEN FF (120 COUNT)	T1	2018-2-24	1768
1042859	WM US ALBUM	MT4W15A	WMUS 4FT MOD DISPLAY-1	T1	2017-9-30	25
1042859	WM US ALBUM	MT4W15A	WMUS 4FT MOD DISPLAY-1	T1	2017-10-28	25
1042859	WM US ALBUM	MT4W15A	WMUS 4FT MOD DISPLAY-1	T1	2017-11-25	25
1042859	WM US ALBUM	MT4W15A	WMUS 4FT MOD DISPLAY-1	T1	2017-12-31	25
1042859	WM US ALBUM	MT4W15A	WMUS 4FT MOD DISPLAY-1	T1	2018-1-27	25
1042859	WM US ALBUM	MT4W15A	WMUS 4FT MOD DISPLAY-1	T1	2018-2-24	25
1042859	WM US ALBUM	MT4W15B	WMUS 4FT MOD DISPLAY-2	T1	2017-9-30	25
1042859	WM US ALBUM	MT4W15B	WMUS 4FT MOD DISPLAY-2	T1	2017-10-28	25
1042859	WM US ALBUM	MT4W15B	WMUS 4FT MOD DISPLAY-2	T1	2017-11-25	25
1042859	WM US ALBUM	MT4W15B	WMUS 4FT MOD DISPLAY-2	T1	2017-12-31	25
1042859	WM US ALBUM	MT4W15B	WMUS 4FT MOD DISPLAY-2	T1	2018-1-27	25
1042859	WM US ALBUM	MT4W15B	WMUS 4FT MOD DISPLAY-2	T1	2018-2-24	25
1042859	WM US ALBUM	MT4W15C	WMUS 4FT MOD DISPLAY-3	T1	2017-9-30	25
1042859	WM US ALBUM	MT4W15C	WMUS 4FT MOD DISPLAY-3	T1	2017-10-28	25
1042859	WM US ALBUM	MT4W15C	WMUS 4FT MOD DISPLAY-3	T1	2017-11-25	25
1042859	WM US ALBUM	MT4W15C	WMUS 4FT MOD DISPLAY-3	T1	2017-12-31	25
1042859	WM US ALBUM	MT4W15C	WMUS 4FT MOD DISPLAY-3	T1	2018-1-27	25
1042859	WM US ALBUM	MT4W15C	WMUS 4FT MOD DISPLAY-3	T1	2018-2-24	25
1042859	WM US ALBUM	MT4W16AD	WMUS 4ft MOD DISPLAY-1 ALT DEC	T1	2017-9-30	25
1042859	WM US ALBUM	MT4W16AD	WMUS 4ft MOD DISPLAY-1 ALT DEC	T1	2017-10-28	25
1042859	WM US ALBUM	MT4W16AD	WMUS 4ft MOD DISPLAY-1 ALT DEC	T1	2017-11-25	25
